T [s],p [Pa]
0.85508,0.0014854
0.85517,0.0016959
0.85525,0.0020184
0.85533,0.0020525
0.85542,0.001983
0.8555,0.0020602
0.85558,0.0023174
0.85567,0.0026694
0.85575,0.0029512
0.85583,0.0032055
0.85592,0.0034277
0.856,0.0035468
0.85608,0.0035344
0.85617,0.0034887
0.85625,0.0033653
0.85633,0.003159
0.85642,0.0031665
0.8565,0.0032184
0.85658,0.0031454
0.85667,0.0029759
0.85675,0.002609
0.85683,0.0022607
0.85692,0.001935
0.857,0.0016684
0.85708,0.0014996
0.85717,0.0012145
0.85725,0.0010182
0.85733,0.0008334
0.85742,0.00055454
0.8575,0.00033206
0.85758,4.99E-05
0.85767,-0.00016601
0.85775,-0.00029032
0.85783,-0.00037572
0.85792,-0.00025407
0.858,-1.57E-05
0.85808,0.00012442
0.85817,0.00012623
0.85825,8.66E-05
0.85833,3.57E-05
0.85842,-6.15E-05
0.8585,-0.00015893
0.85858,-0.00020567
0.85867,-0.00020797
0.85875,-0.00013601
0.85883,-0.00015063
0.85892,-0.00040575
0.859,-0.00071083
0.85908,-0.00093231
0.85917,-0.0010762
0.85925,-0.0013266
0.85933,-0.0017943
0.85942,-0.0022828
0.8595,-0.0026138
0.85958,-0.0028079
0.85967,-0.003145
0.85975,-0.0034892
0.85983,-0.0035064
0.85992,-0.003503
0.86,-0.0037221
0.86008,-0.0040608
0.86017,-0.0043149
0.86025,-0.0043711
0.86033,-0.0043722
0.86042,-0.0043972
0.8605,-0.0045345
0.86058,-0.0046573
0.86067,-0.0046614
0.86075,-0.0046869
0.86083,-0.0047434
0.86092,-0.0048612
0.861,-0.0048415
0.86108,-0.0048353
0.86117,-0.005101
0.86125,-0.0053178
0.86133,-0.0053988
0.86142,-0.0053936
0.8615,-0.0054165
0.86158,-0.0054352
0.86167,-0.0053287
0.86175,-0.0053179
0.86183,-0.0053071
0.86192,-0.0052238
0.862,-0.0051932
0.86208,-0.0052471
0.86217,-0.0055361
0.86225,-0.0059706
0.86233,-0.006482
0.86242,-0.0069286
0.8625,-0.0069898
0.86258,-0.0067738
0.86267,-0.0066143
0.86275,-0.006542
0.86283,-0.0063084
0.86292,-0.006236
0.863,-0.0064168
0.86308,-0.0063753
0.86317,-0.0064088
0.86325,-0.0065899
0.86333,-0.0066797
0.86342,-0.0068437
0.8635,-0.0068853
0.86358,-0.0066469
0.86367,-0.0063087
0.86375,-0.0058744
0.86383,-0.0053031
0.86392,-0.004787
0.864,-0.0043668
0.86408,-0.0039416
0.86417,-0.0037354
0.86425,-0.0036452
0.86433,-0.0033132
0.86442,-0.0029521
0.8645,-0.0026748
0.86458,-0.0023452
0.86467,-0.0019267
0.86475,-0.0015407
0.86483,-0.0014686
0.86492,-0.0014811
0.865,-0.0014378
0.86508,-0.0013857
0.86517,-0.001104
0.86525,-0.00083265
0.86533,-0.00064155
0.86542,-0.00033353
0.8655,-0.00017255
0.86558,-0.00011282
0.86567,0.00022304
0.86575,0.00055655
0.86583,0.00056691
0.86592,0.00054075
0.866,0.00065039
0.86608,0.00087658
0.86617,0.0010556
0.86625,0.0011337
0.86633,0.0012963
0.86642,0.0015158
0.8665,0.0018435
0.86658,0.0021386
0.86667,0.0023013
0.86675,0.0026175
0.86683,0.0030385
0.86692,0.0032733
0.867,0.0031865
0.86708,0.0030415
0.86717,0.0029973
0.86725,0.0029465
0.86733,0.0027793
0.86742,0.0024908
0.8675,0.0024616
0.86758,0.0025987
0.86767,0.0027583
0.86775,0.0031223
0.86783,0.0034081
0.86792,0.0035803
0.868,0.0036415
0.86808,0.0036711
0.86817,0.0037758
0.86825,0.0036408
0.86833,0.0036524
0.86842,0.0038274
0.8685,0.0039005
0.86858,0.0041513
0.86867,0.0044125
0.86875,0.0046869
0.86883,0.0049562
0.86892,0.005182
0.869,0.0053351
0.86908,0.0053189
0.86917,0.0054433
0.86925,0.0055234
0.86933,0.0055346
0.86942,0.0057759
0.8695,0.0060017
0.86958,0.006098
0.86967,0.0060271
0.86975,0.0058615
0.86983,0.0059546
0.86992,0.006094
0.87,0.0058926
0.87008,0.0056127
0.87017,0.0054144
0.87025,0.0052248
0.87033,0.0051147
0.87042,0.0049192
0.8705,0.00457
0.87058,0.0042056
0.87067,0.0038283
0.87075,0.0034664
0.87083,0.0030521
0.87092,0.0025964
0.871,0.0022966
0.87108,0.0020923
0.87117,0.0019032
0.87125,0.0018868
0.87133,0.0020609
0.87142,0.0022015
0.8715,0.0022956
0.87158,0.0023859
0.87167,0.002327
0.87175,0.0021915
0.87183,0.0021693
0.87192,0.0022584
0.872,0.0021993
0.87208,0.0021485
0.87217,0.0022661
0.87225,0.0021242
0.87233,0.0019441
0.87242,0.001859
0.8725,0.0016425
0.87258,0.0013668
0.87267,0.00097467
0.87275,0.00079091
0.87283,0.00092171
0.87292,0.0010517
0.873,0.0011527
0.87308,0.0012477
0.87317,0.0013121
0.87325,0.0013058
0.87333,0.0013317
0.87342,0.0013697
0.8735,0.0013508
0.87358,0.0013412
0.87367,0.0013543
0.87375,0.0014057
0.87383,0.0014149
0.87392,0.001517
0.874,0.0016464
0.87408,0.0016293
0.87417,0.0016939
0.87425,0.001691
0.87433,0.0015918
0.87442,0.0016385
0.8745,0.0017412
0.87458,0.0018883
0.87467,0.0021528
0.87475,0.002361
0.87483,0.0023564
0.87492,0.0023291
0.875,0.0021197
0.87508,0.0016405
0.87517,0.0013161
0.87525,0.0010444
0.87533,0.00068659
0.87542,0.00033254
0.8755,0.00010585
0.87558,0.00024507
0.87567,0.00047056
0.87575,0.00056624
0.87583,0.00063812
0.87592,0.00072632
0.876,0.00086571
0.87608,0.00083758
0.87617,0.00078318
0.87625,0.00092115
0.87633,0.0010785
0.87642,0.0011863
0.8765,0.0011751
0.87658,0.0012324
0.87667,0.0012758
0.87675,0.0012332
0.87683,0.0015473
0.87692,0.001883
0.877,0.0020195
0.87708,0.0021966
0.87717,0.002284
0.87725,0.0024522
0.87733,0.0026946
0.87742,0.0028965
0.8775,0.0030813
0.87758,0.0031825
0.87767,0.0033989
0.87775,0.0036274
0.87783,0.0038696
0.87792,0.0042397
0.878,0.0043979
0.87808,0.004311
0.87817,0.0041128
0.87825,0.0039646
0.87833,0.0037875
0.87842,0.0034645
0.8785,0.0032948
0.87858,0.0031241
0.87867,0.0029943
0.87875,0.0030335
0.87883,0.0028562
0.87892,0.0026911
0.879,0.0027534
0.87908,0.0026883
0.87917,0.0025739
0.87925,0.0025165
0.87933,0.0023941
0.87942,0.0024385
0.8795,0.0025597
0.87958,0.0026793
0.87967,0.0029753
0.87975,0.0032693
0.87983,0.0035552
0.87992,0.0037526
0.88,0.0037951
0.88008,0.0037693
0.88017,0.003635
0.88025,0.0035333
0.88033,0.0034262
0.88042,0.0032891
0.8805,0.0031574
0.88058,0.0029346
0.88067,0.0025774
0.88075,0.0019833
0.88083,0.0013407
0.88092,0.00075245
0.881,0.00015624
0.88108,-0.00037814
0.88117,-0.00078228
0.88125,-0.0010296
0.88133,-0.0013344
0.88142,-0.0015684
0.8815,-0.0016161
0.88158,-0.0017413
0.88167,-0.0019489
0.88175,-0.0022379
0.88183,-0.0026224
0.88192,-0.0029679
0.882,-0.0031573
0.88208,-0.0031576
0.88217,-0.0030876
0.88225,-0.0030297
0.88233,-0.0029945
0.88242,-0.0031219
0.8825,-0.0033685
0.88258,-0.0036736
0.88267,-0.0040441
0.88275,-0.0042691
0.88283,-0.0045002
0.88292,-0.0048865
0.883,-0.0051373
0.88308,-0.005149
0.88317,-0.0050339
0.88325,-0.0049819
0.88333,-0.0051094
0.88342,-0.0053288
0.8835,-0.0056109
0.88358,-0.0058976
0.88367,-0.0060361
0.88375,-0.0061121
0.88383,-0.00631
0.88392,-0.0065866
0.884,-0.0068307
0.88408,-0.007162
0.88417,-0.007592
0.88425,-0.0076742
0.88433,-0.0074313
0.88442,-0.0073012
0.8845,-0.0071809
0.88458,-0.0069955
0.88467,-0.0068071
0.88475,-0.0065821
0.88483,-0.0064061
0.88492,-0.0063058
0.885,-0.0063132
0.88508,-0.0064119
0.88517,-0.0064026
0.88525,-0.0062759
0.88533,-0.0062495
0.88542,-0.0061646
0.8855,-0.0058966
0.88558,-0.0056724
0.88567,-0.0054891
0.88575,-0.0053475
0.88583,-0.005272
0.88592,-0.005143
0.886,-0.0049402
0.88608,-0.004789
0.88617,-0.0046545
0.88625,-0.0043917
0.88633,-0.0041501
0.88642,-0.003945
0.8865,-0.0036451
0.88658,-0.0034044
0.88667,-0.0033814
0.88675,-0.0034887
0.88683,-0.0034778
0.88692,-0.0033784
0.887,-0.0034356
0.88708,-0.0035914
0.88717,-0.0037151
0.88725,-0.0037803
0.88733,-0.0037217
0.88742,-0.0036322
0.8875,-0.0037173
0.88758,-0.0038383
0.88767,-0.0038088
0.88775,-0.0038907
0.88783,-0.0041133
0.88792,-0.0041395
0.888,-0.0038505
0.88808,-0.0032614
0.88817,-0.0026701
0.88825,-0.0023512
0.88833,-0.0020121
0.88842,-0.00156
0.8885,-0.0011562
0.88858,-0.00072548
0.88867,-0.0004756
0.88875,-0.00054075
0.88883,-0.00062432
0.88892,-0.0006012
0.889,-0.00057266
0.88908,-0.0006796
0.88917,-0.00081848
0.88925,-0.00088449
0.88933,-0.00098312
0.88942,-0.0011119
0.8895,-0.0013371
0.88958,-0.0014494
0.88967,-0.0013076
0.88975,-0.0012051
0.88983,-0.0010219
0.88992,-0.00059783
0.89,-0.00017746
0.89008,2.69E-05
0.89017,0.00022741
0.89025,0.00058278
0.89033,0.00078922
0.89042,0.00092345
0.8905,0.0011324
0.89058,0.0012321
0.89067,0.001222
0.89075,0.0011901
0.89083,0.0011478
0.89092,0.0010063
0.891,0.00084627
0.89108,0.00073397
0.89117,0.00068266
0.89125,0.00084358
0.89133,0.0010616
0.89142,0.0013191
0.8915,0.0016411
0.89158,0.0017699
0.89167,0.0018275
0.89175,0.0018468
0.89183,0.0018333
0.89192,0.0018975
0.892,0.0018026
0.89208,0.001726
0.89217,0.0017538
0.89225,0.0016149
0.89233,0.0014713
0.89242,0.0014677
0.8925,0.0014992
0.89258,0.0014055
0.89267,0.0012546
0.89275,0.0012024
0.89283,0.0011969
0.89292,0.0011361
0.893,0.00090357
0.89308,0.00066321
0.89317,0.00057292
0.89325,0.000597
0.89333,0.00069145
0.89342,0.0007123
0.8935,0.00079251
0.89358,0.000888
0.89367,0.00087786
0.89375,0.00091653
0.89383,0.00097924
0.89392,0.0010883
0.894,0.0010749
0.89408,0.00102
0.89417,0.00098022
0.89425,0.00079516
0.89433,0.00082692
0.89442,0.00080694
0.8945,0.00064487
0.89458,0.00068551
0.89467,0.00057989
0.89475,0.00028214
0.89483,-0.00010037
0.89492,-0.000474
0.895,-0.00070273
0.89508,-0.00090107
0.89517,-0.00096882
0.89525,-0.00085902
0.89533,-0.00065412
0.89542,-0.00038768
0.8955,-0.00011707
0.89558,1.96E-05
0.89567,-9.13E-05
0.89575,-0.00023528
0.89583,-0.00030957
0.89592,-0.00027626
0.896,-0.00013976
0.89608,-1.24E-05
0.89617,0.00017044
0.89625,0.00019464
0.89633,0.00017802
0.89642,0.00036983
0.8965,0.00064819
0.89658,0.0010917
0.89667,0.0012662
0.89675,0.0011756
0.89683,0.0013055
0.89692,0.0014302
0.897,0.0015642
0.89708,0.0016696
0.89717,0.0017598
0.89725,0.0019113
0.89733,0.0017938
0.89742,0.0016582
0.8975,0.0015776
0.89758,0.0014206
0.89767,0.0015292
0.89775,0.0017693
0.89783,0.0019812
0.89792,0.0021166
0.898,0.0021124
0.89808,0.0022344
0.89817,0.002451
0.89825,0.0026432
0.89833,0.0028392
0.89842,0.0029592
0.8985,0.0031447
0.89858,0.0034549
0.89867,0.0035602
0.89875,0.0035502
0.89883,0.0035354
0.89892,0.0033379
0.899,0.0032873
0.89908,0.0033795
0.89917,0.0033709
0.89925,0.0034368
0.89933,0.0035201
0.89942,0.0035364
0.8995,0.0035272
0.89958,0.0034974
0.89967,0.0033866
0.89975,0.003315
0.89983,0.0034926
0.89992,0.0037322
0.9,0.0039524
0.90008,0.0041607
0.90017,0.0043755
0.90025,0.0045492
0.90033,0.0044599
0.90042,0.0042386
0.9005,0.0040875
0.90058,0.0041023
0.90067,0.0041017
0.90075,0.0039279
0.90083,0.0038301
0.90092,0.0038931
0.901,0.0039806
0.90108,0.0039278
0.90117,0.0038415
0.90125,0.0038155
0.90133,0.003731
0.90142,0.0036368
0.9015,0.0035649
0.90158,0.0035228
0.90167,0.0035641
0.90175,0.0037255
0.90183,0.0038478
0.90192,0.0038433
0.902,0.0037989
0.90208,0.0036032
0.90217,0.003327
0.90225,0.0031081
0.90233,0.0028611
0.90242,0.0026222
0.9025,0.0026442
0.90258,0.0028897
0.90267,0.0030709
0.90275,0.003229
0.90283,0.0032687
0.90292,0.0031039
0.903,0.0029564
0.90308,0.0029012
0.90317,0.0029176
0.90325,0.0027712
0.90333,0.0023863
0.90342,0.0019691
0.9035,0.0015948
0.90358,0.0012753
0.90367,0.00091108
0.90375,0.00051521
0.90383,6.49E-05
0.90392,-0.00042356
0.904,-0.00087621
0.90408,-0.0013825
0.90417,-0.0017786
0.90425,-0.0020935
0.90433,-0.0022599
0.90442,-0.002184
0.9045,-0.002219
0.90458,-0.0022971
0.90467,-0.0023344
0.90475,-0.0024358
0.90483,-0.0025688
0.90492,-0.0026153
0.905,-0.002648
0.90508,-0.0029156
0.90517,-0.0031572
0.90525,-0.0032588
0.90533,-0.0033048
0.90542,-0.0033224
0.9055,-0.0034521
0.90558,-0.0035894
0.90567,-0.003897
0.90575,-0.0043173
0.90583,-0.0045667
0.90592,-0.0047923
0.906,-0.0050082
0.90608,-0.0053937
0.90617,-0.0059239
0.90625,-0.006255
0.90633,-0.0065168
0.90642,-0.0068202
0.9065,-0.0070336
0.90658,-0.0070269
0.90667,-0.007062
0.90675,-0.007317
0.90683,-0.0074906
0.90692,-0.0076595
0.907,-0.0078441
0.90708,-0.0080206
0.90717,-0.0083566
0.90725,-0.0086387
0.90733,-0.0087445
0.90742,-0.0087466
0.9075,-0.0087571
0.90758,-0.0088705
0.90767,-0.0088918
0.90775,-0.0087315
0.90783,-0.0085537
0.90792,-0.00821
0.908,-0.0076962
0.90808,-0.0073456
0.90817,-0.0070145
0.90825,-0.0067219
0.90833,-0.0066406
0.90842,-0.0064608
0.9085,-0.0061797
0.90858,-0.0059981
0.90867,-0.0058477
0.90875,-0.0057844
0.90883,-0.0057122
0.90892,-0.0055553
0.909,-0.0056007
0.90908,-0.0058022
0.90917,-0.005865
0.90925,-0.0056458
0.90933,-0.0055002
0.90942,-0.005488
0.9095,-0.0052061
0.90958,-0.0050421
0.90967,-0.0051103
0.90975,-0.0050462
0.90983,-0.0047799
0.90992,-0.004264
0.91,-0.0037156
0.91008,-0.003227
0.91017,-0.0027339
0.91025,-0.0024526
0.91033,-0.00235
0.91042,-0.0023211
0.9105,-0.0025108
0.91058,-0.0027803
0.91067,-0.0028749
0.91075,-0.0027261
0.91083,-0.0023092
0.91092,-0.0018495
0.911,-0.001647
0.91108,-0.0015139
0.91117,-0.0011421
0.91125,-0.00082152
0.91133,-0.00078658
0.91142,-0.00078965
0.9115,-0.00084098
0.91158,-0.0007842
0.91167,-0.00040372
0.91175,-2.29E-05
0.91183,0.00032492
0.91192,0.00072861
0.912,0.001031
0.91208,0.0011988
0.91217,0.0012369
0.91225,0.0012586
0.91233,0.0012881
0.91242,0.0013738
0.9125,0.0018526
0.91258,0.0024609
0.91267,0.0027954
0.91275,0.0031314
0.91283,0.0034443
0.91292,0.0036394
0.913,0.0038712
0.91308,0.0039829
0.91317,0.0039673
0.91325,0.003906
0.91333,0.0038697
0.91342,0.0038957
0.9135,0.0038031
0.91358,0.0037092
0.91367,0.0036477
0.91375,0.0035661
0.91383,0.0034667
0.91392,0.0032745
0.914,0.0031443
0.91408,0.0029546
0.91417,0.0027365
0.91425,0.0025854
0.91433,0.0023894
0.91442,0.0022728
0.9145,0.0021072
0.91458,0.0020063
0.91467,0.0020408
0.91475,0.0020472
0.91483,0.0020751
0.91492,0.0019867
0.915,0.001909
0.91508,0.0019933
0.91517,0.0021909
0.91525,0.0023734
0.91533,0.0023384
0.91542,0.0023138
0.9155,0.0023537
0.91558,0.0022805
0.91567,0.0022191
0.91575,0.0022383
0.91583,0.0024247
0.91592,0.0027638
0.916,0.0031064
0.91608,0.0035571
0.91617,0.004009
0.91625,0.004136
0.91633,0.0040591
0.91642,0.0038916
0.9165,0.0036801
0.91658,0.0037898
0.91667,0.0039386
0.91675,0.0038663
0.91683,0.0039037
0.91692,0.0038278
0.917,0.0037023
0.91708,0.0036798
0.91717,0.0035766
0.91725,0.0036783
0.91733,0.0037175
0.91742,0.003462
0.9175,0.003293
0.91758,0.0032147
0.91767,0.0032814
0.91775,0.0033626
0.91783,0.003383
0.91792,0.0034606
0.918,0.0032152
0.91808,0.0027331
0.91817,0.0024343
0.91825,0.0022646
0.91833,0.0021316
0.91842,0.0021182
0.9185,0.0023418
0.91858,0.0026766
0.91867,0.0029555
0.91875,0.0031978
0.91883,0.0033076
0.91892,0.0031664
0.919,0.0029683
0.91908,0.002899
0.91917,0.0028494
0.91925,0.0027299
0.91933,0.002474
0.91942,0.0022648
0.9195,0.0021967
0.91958,0.0020166
0.91967,0.0019069
0.91975,0.0019604
0.91983,0.0021357
0.91992,0.0023655
0.92,0.0024278
0.92008,0.0025865
0.92017,0.0028172
0.92025,0.0029957
0.92033,0.0031489
0.92042,0.0031717
0.9205,0.003369
0.92058,0.0035567
0.92067,0.003572
0.92075,0.0037544
0.92083,0.0038137
0.92092,0.0037487
0.921,0.0038749
0.92108,0.0040158
0.92117,0.0042163
0.92125,0.0045402
0.92133,0.0047688
0.92142,0.0048957
0.9215,0.0050683
0.92158,0.0051272
0.92167,0.0050652
0.92175,0.0051733
0.92183,0.0053002
0.92192,0.0053582
0.922,0.00526
0.92208,0.0050396
0.92217,0.0049788
0.92225,0.0048653
0.92233,0.0047184
0.92242,0.0045575
0.9225,0.004288
0.92258,0.0040472
0.92267,0.0036772
0.92275,0.003331
0.92283,0.0032199
0.92292,0.0031293
0.923,0.0029987
0.92308,0.0028849
0.92317,0.0027779
0.92325,0.0026273
0.92333,0.0025289
0.92342,0.0025925
0.9235,0.0027665
0.92358,0.0029599
0.92367,0.0031281
0.92375,0.0033297
0.92383,0.0034814
0.92392,0.0036472
0.924,0.003941
0.92408,0.0041718
0.92417,0.0043338
0.92425,0.0044735
0.92433,0.0045576
0.92442,0.0046872
0.9245,0.0048467
0.92458,0.004865
0.92467,0.004813
0.92475,0.0046707
0.92483,0.0043825
0.92492,0.004229
0.925,0.0041034
0.92508,0.0038837
0.92517,0.0035567
0.92525,0.003091
0.92533,0.0026663
0.92542,0.0022209
0.9255,0.0018892
0.92558,0.0016348
0.92567,0.0013225
0.92575,0.0011791
0.92583,0.0011782
0.92592,0.0012148
0.926,0.0010563
0.92608,0.0008014
0.92617,0.00069744
0.92625,0.00043965
0.92633,3.99E-05
0.92642,-0.0002725
0.9265,-0.0004521
0.92658,-0.00060041
0.92667,-0.00092585
0.92675,-0.0013628
0.92683,-0.0017713
0.92692,-0.0020227
0.927,-0.0021962
0.92708,-0.0024922
0.92717,-0.0028634
0.92725,-0.0032242
0.92733,-0.0035201
0.92742,-0.0037719
0.9275,-0.0039699
0.92758,-0.0041737
0.92767,-0.0043997
0.92775,-0.0045609
0.92783,-0.0047346
0.92792,-0.0049012
0.928,-0.0049925
0.92808,-0.0051314
0.92817,-0.0052603
0.92825,-0.0052801
0.92833,-0.0055336
0.92842,-0.0059805
0.9285,-0.0064305
0.92858,-0.0069504
0.92867,-0.0072891
0.92875,-0.0074141
0.92883,-0.0075486
0.92892,-0.0078615
0.929,-0.0081037
0.92908,-0.0080758
0.92917,-0.0081858
0.92925,-0.0083044
0.92933,-0.0082423
0.92942,-0.0082934
0.9295,-0.0084327
0.92958,-0.0086759
0.92967,-0.0089841
0.92975,-0.0092585
0.92983,-0.0096638
0.92992,-0.010078
0.93,-0.010359
0.93008,-0.01054
0.93017,-0.010641
0.93025,-0.010729
0.93033,-0.010788
0.93042,-0.010833
0.9305,-0.010835
0.93058,-0.010861
0.93067,-0.011055
0.93075,-0.011254
0.93083,-0.011351
0.93092,-0.01152
0.931,-0.011737
0.93108,-0.011721
0.93117,-0.011589
0.93125,-0.011478
0.93133,-0.011255
0.93142,-0.011084
0.9315,-0.010857
0.93158,-0.010475
0.93167,-0.010302
0.93175,-0.010279
0.93183,-0.01019
0.93192,-0.010009
0.932,-0.0097465
0.93208,-0.0094747
0.93217,-0.0090821
0.93225,-0.0086952
0.93233,-0.0084609
0.93242,-0.0081793
0.9325,-0.0078836
0.93258,-0.00766
0.93267,-0.0074852
0.93275,-0.0071833
0.93283,-0.0066685
0.93292,-0.0062345
0.933,-0.0059408
0.93308,-0.0055842
0.93317,-0.0051796
0.93325,-0.0049142
0.93333,-0.0047858
0.93342,-0.0045415
0.9335,-0.0041967
0.93358,-0.0040487
0.93367,-0.0037996
0.93375,-0.0033244
0.93383,-0.0030554
0.93392,-0.0028032
0.934,-0.0025546
0.93408,-0.0022881
0.93417,-0.001807
0.93425,-0.0014796
0.93433,-0.0012407
0.93442,-0.0010291
0.9345,-0.00077503
0.93458,-0.00043289
0.93467,-0.00038819
0.93475,-0.00021685
0.93483,0.00021779
0.93492,0.00047064
0.935,0.00081457
0.93508,0.0013025
0.93517,0.0015984
0.93525,0.0017694
0.93533,0.0019538
0.93542,0.0019511
0.9355,0.0018001
0.93558,0.0019628
0.93567,0.0022241
0.93575,0.0021443
0.93583,0.0021111
0.93592,0.002436
0.936,0.0029161
0.93608,0.0033941
0.93617,0.0037762
0.93625,0.0040845
0.93633,0.0044561
0.93642,0.0047448
0.9365,0.0049053
0.93658,0.0050377
0.93667,0.0050344
0.93675,0.005078
0.93683,0.0053318
0.93692,0.0056258
0.937,0.0058176
0.93708,0.0059085
0.93717,0.0060352
0.93725,0.0060946
0.93733,0.0060686
0.93742,0.0061822
0.9375,0.0063497
0.93758,0.006439
0.93767,0.0065982
0.93775,0.006993
0.93783,0.0073953
0.93792,0.0076681
0.938,0.0079693
0.93808,0.0081895
0.93817,0.0082777
0.93825,0.0082307
0.93833,0.007933
0.93842,0.0075069
0.9385,0.0070944
0.93858,0.0067292
0.93867,0.0065022
0.93875,0.0063572
0.93883,0.0061412
0.93892,0.0058709
0.939,0.0056169
0.93908,0.0053616
0.93917,0.0049278
0.93925,0.0043799
0.93933,0.003932
0.93942,0.003466
0.9395,0.0032241
0.93958,0.0033415
0.93967,0.0033687
0.93975,0.0032028
0.93983,0.0029125
0.93992,0.0026966
0.94,0.0026395
0.94008,0.0025412
0.94017,0.0025553
0.94025,0.0026504
0.94033,0.0025667
0.94042,0.0023001
0.9405,0.0019518
0.94058,0.0017993
0.94067,0.0017877
0.94075,0.0017077
0.94083,0.0016463
0.94092,0.0013171
0.941,0.00083685
0.94108,0.00073555
0.94117,0.00085754
0.94125,0.00085191
0.94133,0.00065723
0.94142,0.00049462
0.9415,0.00044241
0.94158,0.00043537
0.94167,0.0005789
0.94175,0.00072276
0.94183,0.00075001
0.94192,0.00085095
0.942,0.00101
0.94208,0.0010983
0.94217,0.0011636
0.94225,0.0013799
0.94233,0.0016738
0.94242,0.0019346
0.9425,0.0022688
0.94258,0.0025089
0.94267,0.002559
0.94275,0.0026705
0.94283,0.0028653
0.94292,0.0029035
0.943,0.0027616
0.94308,0.0024509
0.94317,0.00214
0.94325,0.00218
0.94333,0.0021877
0.94342,0.0021197
0.9435,0.0024156
0.94358,0.002705
0.94367,0.0028624
0.94375,0.0029088
0.94383,0.002737
0.94392,0.002599
0.944,0.002451
0.94408,0.0023858
0.94417,0.002537
0.94425,0.0026958
0.94433,0.0028208
0.94442,0.0029745
0.9445,0.0031956
0.94458,0.003247
0.94467,0.003218
0.94475,0.0034179
0.94483,0.0036294
0.94492,0.0038053
0.945,0.0039944
0.94508,0.0042375
0.94517,0.0044878
0.94525,0.0046004
0.94533,0.0048519
0.94542,0.0052645
0.9455,0.0054952
0.94558,0.0055033
0.94567,0.0056396
0.94575,0.0058474
0.94583,0.0057151
0.94592,0.0056297
0.946,0.0058205
0.94608,0.0060163
0.94617,0.0061948
0.94625,0.0061992
0.94633,0.0061644
0.94642,0.0062006
0.9465,0.0060517
0.94658,0.0059117
0.94667,0.0059247
0.94675,0.0059912
0.94683,0.0061639
0.94692,0.0063123
0.947,0.0062657
0.94708,0.0061254
0.94717,0.0060538
0.94725,0.0060292
0.94733,0.0059316
0.94742,0.0057815
0.9475,0.0055518
0.94758,0.0050773
0.94767,0.0044166
0.94775,0.0037842
