t [s],p [Pa]
0.619,0.048281
0.61908,0.041057
0.61917,0.034316
0.61925,0.02745
0.61933,0.020277
0.61942,0.013227
0.6195,0.0064715
0.61958,-9.65E-05
0.61967,-0.0066673
0.61975,-0.01313
0.61983,-0.019946
0.61992,-0.027585
0.62,-0.034738
0.62008,-0.040979
0.62017,-0.047331
0.62025,-0.053225
0.62033,-0.057579
0.62042,-0.060846
0.6205,-0.063692
0.62058,-0.066244
0.62067,-0.068823
0.62075,-0.07089
0.62083,-0.071998
0.62092,-0.072919
0.621,-0.074122
0.62108,-0.075038
0.62117,-0.074772
0.62125,-0.073733
0.62133,-0.072559
0.62142,-0.070841
0.6215,-0.067976
0.62158,-0.064475
0.62167,-0.061548
0.62175,-0.058508
0.62183,-0.054349
0.62192,-0.049509
0.622,-0.044278
0.62208,-0.038646
0.62217,-0.032732
0.62225,-0.026657
0.62233,-0.019912
0.62242,-0.012322
0.6225,-0.0048313
0.62258,0.0023576
0.62267,0.0093164
0.62275,0.015961
0.62283,0.02276
0.62292,0.029542
0.623,0.036235
0.62308,0.043124
0.62317,0.050321
0.62325,0.057927
0.62333,0.065004
0.62342,0.071023
0.6235,0.076786
0.62358,0.082526
0.62367,0.087472
0.62375,0.090874
0.62383,0.093017
0.62392,0.094892
0.624,0.096696
0.62408,0.097634
0.62417,0.097905
0.62425,0.097995
0.62433,0.097722
0.62442,0.097306
0.6245,0.095864
0.62458,0.093036
0.62467,0.089567
0.62475,0.085609
0.62483,0.0814
0.62492,0.075827
0.625,0.069028
0.62508,0.062296
0.62517,0.055459
0.62525,0.049238
0.62533,0.043076
0.62542,0.036081
0.6255,0.029138
0.62558,0.022363
0.62567,0.015409
0.62575,0.0078539
0.62583,-0.0002212
0.62592,-0.0080535
0.626,-0.014966
0.62608,-0.021534
0.62617,-0.028938
0.62625,-0.036403
0.62633,-0.042886
0.62642,-0.048261
0.6265,-0.053009
0.62658,-0.058108
0.62667,-0.063372
0.62675,-0.067702
0.62683,-0.07083
0.62692,-0.073673
0.627,-0.076511
0.62708,-0.078419
0.62717,-0.079088
0.62725,-0.079199
0.62733,-0.079295
0.62742,-0.079791
0.6275,-0.080359
0.62758,-0.079328
0.62767,-0.076735
0.62775,-0.074372
0.62783,-0.072152
0.62792,-0.068772
0.628,-0.064133
0.62808,-0.058909
0.62817,-0.053566
0.62825,-0.047949
0.62833,-0.041568
0.62842,-0.03459
0.6285,-0.027558
0.62858,-0.02104
0.62867,-0.014889
0.62875,-0.0082515
0.62883,-0.0011336
0.62892,0.0057627
0.629,0.011956
0.62908,0.017948
0.62917,0.024784
0.62925,0.032502
0.62933,0.039764
0.62942,0.045652
0.6295,0.050833
0.62958,0.055981
0.62967,0.060791
0.62975,0.064167
0.62983,0.066282
0.62992,0.068467
0.63,0.070387
0.63008,0.071616
0.63017,0.07239
0.63025,0.072642
0.63033,0.072762
0.63042,0.072809
0.6305,0.072101
0.63058,0.070124
0.63067,0.067201
0.63075,0.063927
0.63083,0.060402
0.63092,0.056617
0.631,0.052198
0.63108,0.04708
0.63117,0.04201
0.63125,0.036962
0.63133,0.030728
0.63142,0.023122
0.6315,0.015619
0.63158,0.0086162
0.63167,0.0015279
0.63175,-0.0059386
0.63183,-0.013869
0.63192,-0.021221
0.632,-0.027338
0.63208,-0.033224
0.63217,-0.039514
0.63225,-0.045867
0.63233,-0.052174
0.63242,-0.058452
0.6325,-0.064647
0.63258,-0.071217
0.63267,-0.077628
0.63275,-0.0823
0.63283,-0.08541
0.63292,-0.088146
0.633,-0.090396
0.63308,-0.09182
0.63317,-0.092428
0.63325,-0.091994
0.63333,-0.091639
0.63342,-0.092237
0.6335,-0.092261
0.63358,-0.090991
0.63367,-0.088964
0.63375,-0.086448
0.63383,-0.083738
0.63392,-0.080031
0.634,-0.074771
0.63408,-0.069043
0.63417,-0.063685
0.63425,-0.058447
0.63433,-0.052236
0.63442,-0.045145
0.6345,-0.03834
0.63458,-0.031764
0.63467,-0.025271
0.63475,-0.018302
0.63483,-0.010168
0.63492,-0.0019827
0.635,0.0052552
0.63508,0.012296
0.63517,0.020068
0.63525,0.027866
0.63533,0.034941
0.63542,0.041401
0.6355,0.047234
0.63558,0.053239
0.63567,0.059348
0.63575,0.064358
0.63583,0.068542
0.63592,0.073095
0.636,0.078208
0.63608,0.082803
0.63617,0.086149
0.63625,0.088055
0.63633,0.088931
0.63642,0.08948
0.6365,0.089388
0.63658,0.088155
0.63667,0.085861
0.63675,0.083171
0.63683,0.080379
0.63692,0.07694
0.637,0.072571
0.63708,0.067763
0.63717,0.06283
0.63725,0.057594
0.63733,0.052048
0.63742,0.045576
0.6375,0.038215
0.63758,0.030965
0.63767,0.024225
0.63775,0.017523
0.63783,0.0099905
0.63792,0.0022106
0.638,-0.0052333
0.63808,-0.012326
0.63817,-0.019182
0.63825,-0.026425
0.63833,-0.033324
0.63842,-0.039482
0.6385,-0.045112
0.63858,-0.049938
0.63867,-0.054689
0.63875,-0.05923
0.63883,-0.062648
0.63892,-0.065353
0.639,-0.068494
0.63908,-0.072395
0.63917,-0.07551
0.63925,-0.077165
0.63933,-0.078523
0.63942,-0.079441
0.6395,-0.079335
0.63958,-0.078696
0.63967,-0.076985
0.63975,-0.074242
0.63983,-0.071706
0.63992,-0.068562
0.64,-0.064465
0.64008,-0.060005
0.64017,-0.055192
0.64025,-0.051271
0.64033,-0.047892
0.64042,-0.042946
0.6405,-0.036389
0.64058,-0.029812
0.64067,-0.023688
0.64075,-0.016908
0.64083,-0.0092053
0.64092,-0.0012311
0.641,0.006524
0.64108,0.013943
0.64117,0.021416
0.64125,0.028932
0.64133,0.035943
0.64142,0.041958
0.6415,0.047324
0.64158,0.052765
0.64167,0.058606
0.64175,0.064679
0.64183,0.069875
0.64192,0.074176
0.642,0.078715
0.64208,0.083303
0.64217,0.086935
0.64225,0.089223
0.64233,0.090724
0.64242,0.091619
0.6425,0.09164
0.64258,0.090863
0.64267,0.089312
0.64275,0.087133
0.64283,0.084792
0.64292,0.082295
0.643,0.078827
0.64308,0.074302
0.64317,0.069256
0.64325,0.063968
0.64333,0.058709
0.64342,0.053007
0.6435,0.046011
0.64358,0.038691
0.64367,0.032399
0.64375,0.025845
0.64383,0.018416
0.64392,0.010748
0.644,0.0028431
0.64408,-0.0043536
0.64417,-0.010856
0.64425,-0.017645
0.64433,-0.024944
0.64442,-0.031871
0.6445,-0.037207
0.64458,-0.042306
0.64467,-0.048427
0.64475,-0.054691
0.64483,-0.0602
0.64492,-0.064233
0.645,-0.06777
0.64508,-0.071812
0.64517,-0.075287
0.64525,-0.077663
0.64533,-0.079044
0.64542,-0.079715
0.6455,-0.079911
0.64558,-0.079386
0.64567,-0.078532
0.64575,-0.077352
0.64583,-0.075452
0.64592,-0.07378
0.646,-0.072226
0.64608,-0.068872
0.64617,-0.064275
0.64625,-0.059907
0.64633,-0.055387
0.64642,-0.050297
0.6465,-0.044139
0.64658,-0.037301
0.64667,-0.030851
0.64675,-0.024589
0.64683,-0.017802
0.64692,-0.010319
0.647,-0.002914
0.64708,0.004307
0.64717,0.01181
0.64725,0.019206
0.64733,0.026823
0.64742,0.03451
0.6475,0.040952
0.64758,0.04663
0.64767,0.052932
0.64775,0.05929
0.64783,0.064415
0.64792,0.068748
0.648,0.072781
0.64808,0.076608
0.64817,0.080328
0.64825,0.082769
0.64833,0.084025
0.64842,0.08534
0.6485,0.086411
0.64858,0.086607
0.64867,0.086059
0.64875,0.084469
0.64883,0.08201
0.64892,0.080025
0.649,0.077923
0.64908,0.074225
0.64917,0.06932
0.64925,0.064481
0.64933,0.059605
0.64942,0.053799
0.6495,0.047875
0.64958,0.041733
0.64967,0.035362
0.64975,0.029917
0.64983,0.023768
0.64992,0.016272
0.65,0.0089602
0.65008,0.0018787
0.65017,-0.0050671
0.65025,-0.012008
0.65033,-0.019507
0.65042,-0.02724
0.6505,-0.034059
0.65058,-0.040116
0.65067,-0.046749
0.65075,-0.053499
0.65083,-0.059381
0.65092,-0.064718
0.651,-0.069566
0.65108,-0.073771
0.65117,-0.077914
0.65125,-0.081652
0.65133,-0.084178
0.65142,-0.086187
0.6515,-0.087788
0.65158,-0.088818
0.65167,-0.089274
0.65175,-0.088413
0.65183,-0.086928
0.65192,-0.085644
0.652,-0.08382
0.65208,-0.080541
0.65217,-0.076229
0.65225,-0.071916
0.65233,-0.067263
0.65242,-0.061964
0.6525,-0.056727
0.65258,-0.05152
0.65267,-0.04573
0.65275,-0.039798
0.65283,-0.033868
0.65292,-0.027247
0.653,-0.020292
0.65308,-0.013311
0.65317,-0.0062732
0.65325,0.00058721
0.65333,0.0077671
0.65342,0.015413
0.6535,0.02279
0.65358,0.029539
0.65367,0.03608
0.65375,0.042561
0.65383,0.048663
0.65392,0.05452
0.654,0.060096
0.65408,0.06527
0.65417,0.069973
0.65425,0.073924
0.65433,0.076961
0.65442,0.079501
0.6545,0.08216
0.65458,0.084543
0.65467,0.086117
0.65475,0.086568
0.65483,0.086096
0.65492,0.085167
0.655,0.083296
0.65508,0.080368
0.65517,0.076711
0.65525,0.072569
0.65533,0.06791
0.65542,0.062652
0.6555,0.057009
0.65558,0.050929
0.65567,0.044506
0.65575,0.037769
0.65583,0.030894
0.65592,0.023667
0.656,0.015751
0.65608,0.0079312
0.65617,0.00052813
0.65625,-0.0067341
0.65633,-0.014233
0.65642,-0.021864
0.6565,-0.028737
0.65658,-0.035285
0.65667,-0.041999
0.65675,-0.048299
0.65683,-0.054489
0.65692,-0.060486
0.657,-0.065647
0.65708,-0.069999
0.65717,-0.073522
0.65725,-0.076512
0.65733,-0.079272
0.65742,-0.081361
0.6575,-0.082364
0.65758,-0.083045
0.65767,-0.083917
0.65775,-0.083852
0.65783,-0.082696
0.65792,-0.081342
0.658,-0.079462
0.65808,-0.077121
0.65817,-0.074863
0.65825,-0.071747
0.65833,-0.067658
0.65842,-0.063578
0.6585,-0.059272
0.65858,-0.054224
0.65867,-0.04863
0.65875,-0.042852
0.65883,-0.036427
0.65892,-0.029504
0.659,-0.023032
0.65908,-0.01617
0.65917,-0.0085641
0.65925,-0.0014849
0.65933,0.0052891
0.65942,0.012344
0.6595,0.019425
0.65958,0.02657
0.65967,0.033195
0.65975,0.039008
0.65983,0.044782
0.65992,0.050778
0.66,0.056828
0.66008,0.062377
0.66017,0.067362
0.66025,0.071917
0.66033,0.075478
0.66042,0.078552
0.6605,0.080923
0.66058,0.081921
0.66067,0.082706
0.66075,0.083202
0.66083,0.082878
0.66092,0.082119
0.661,0.080624
0.66108,0.078504
0.66117,0.076062
0.66125,0.073016
0.66133,0.068961
0.66142,0.06408
0.6615,0.058869
0.66158,0.053185
0.66167,0.046996
0.66175,0.040535
0.66183,0.033863
0.66192,0.026867
0.662,0.019788
0.66208,0.01272
0.66217,0.0053695
0.66225,-0.0017622
0.66233,-0.0086761
0.66242,-0.015771
0.6625,-0.02276
0.66258,-0.02967
0.66267,-0.036351
0.66275,-0.042734
0.66283,-0.049078
0.66292,-0.055023
0.663,-0.060475
0.66308,-0.065426
0.66317,-0.069819
0.66325,-0.074013
0.66333,-0.077785
0.66342,-0.081211
0.6635,-0.084327
0.66358,-0.086441
0.66367,-0.087621
0.66375,-0.088045
0.66383,-0.08774
0.66392,-0.086748
0.664,-0.084866
0.66408,-0.082502
0.66417,-0.080098
0.66425,-0.077448
0.66433,-0.074258
0.66442,-0.070672
0.6645,-0.066803
0.66458,-0.062179
0.66467,-0.057001
0.66475,-0.05153
0.66483,-0.045329
0.66492,-0.038854
0.665,-0.03247
0.66508,-0.025588
0.66517,-0.018276
0.66525,-0.011103
0.66533,-0.0039536
0.66542,0.0033246
0.6655,0.010502
0.66558,0.017735
0.66567,0.025137
0.66575,0.032317
0.66583,0.039323
0.66592,0.046498
0.666,0.053394
0.66608,0.059641
0.66617,0.065503
0.66625,0.070806
0.66633,0.075661
0.66642,0.080363
0.6665,0.084237
0.66658,0.087073
0.66667,0.089308
0.66675,0.09085
0.66683,0.091432
0.66692,0.091168
0.667,0.090445
0.66708,0.08919
0.66717,0.087381
0.66725,0.085229
0.66733,0.082164
0.66742,0.078557
0.6675,0.075243
0.66758,0.071148
0.66767,0.065962
0.66775,0.060478
0.66783,0.054297
0.66792,0.047338
0.668,0.040194
0.66808,0.032848
0.66817,0.025152
0.66825,0.017553
0.66833,0.010326
0.66842,0.0029399
0.6685,-0.004598
0.66858,-0.011796
0.66867,-0.01872
0.66875,-0.025462
0.66883,-0.031927
0.66892,-0.038181
0.669,-0.044272
0.66908,-0.049903
0.66917,-0.055105
0.66925,-0.05996
0.66933,-0.064158
0.66942,-0.067825
0.6695,-0.070755
0.66958,-0.07291
0.66967,-0.074845
0.66975,-0.076016
0.66983,-0.076174
0.66992,-0.075952
0.67,-0.075287
0.67008,-0.074101
0.67017,-0.072548
0.67025,-0.070755
0.67033,-0.068711
0.67042,-0.065878
0.6705,-0.062304
0.67058,-0.058251
0.67067,-0.053204
0.67075,-0.047482
0.67083,-0.041728
0.67092,-0.035663
0.671,-0.029465
0.67108,-0.023257
0.67117,-0.016754
0.67125,-0.010196
0.67133,-0.0036052
0.67142,0.0030578
0.6715,0.0097289
0.67158,0.016488
0.67167,0.023321
0.67175,0.030223
0.67183,0.036719
0.67192,0.043001
0.672,0.049661
0.67208,0.055854
0.67217,0.061329
0.67225,0.066559
0.67233,0.07102
0.67242,0.074452
0.6725,0.077278
0.67258,0.079759
0.67267,0.081993
0.67275,0.084228
0.67283,0.086177
0.67292,0.087565
0.673,0.088277
0.67308,0.087427
0.67317,0.085829
0.67325,0.084389
0.67333,0.081736
0.67342,0.077708
0.6735,0.07304
0.67358,0.068157
0.67367,0.063172
0.67375,0.057741
0.67383,0.052016
0.67392,0.046091
0.674,0.040112
0.67408,0.033628
0.67417,0.026351
0.67425,0.019011
0.67433,0.011451
0.67442,0.0036861
0.6745,-0.0037944
0.67458,-0.011198
0.67467,-0.018814
0.67475,-0.026059
0.67483,-0.032484
0.67492,-0.038933
0.675,-0.045466
0.67508,-0.051645
0.67517,-0.057329
0.67525,-0.062479
0.67533,-0.067623
0.67542,-0.072103
0.6755,-0.075597
0.67558,-0.078497
0.67567,-0.080653
0.67575,-0.082695
0.67583,-0.084344
0.67592,-0.085313
0.676,-0.085954
0.67608,-0.085653
0.67617,-0.084672
0.67625,-0.083582
0.67633,-0.081955
0.67642,-0.079285
0.6765,-0.075774
0.67658,-0.071901
0.67667,-0.067467
0.67675,-0.062483
0.67683,-0.057451
0.67692,-0.052298
0.677,-0.047017
0.67708,-0.04195
0.67717,-0.036293
0.67725,-0.029827
0.67733,-0.023406
0.67742,-0.016717
0.6775,-0.0098419
0.67758,-0.0028604
0.67767,0.0047648
0.67775,0.012459
0.67783,0.019698
0.67792,0.026697
0.678,0.033652
0.67808,0.039879
0.67817,0.045172
0.67825,0.050495
0.67833,0.055598
0.67842,0.060333
0.6785,0.065059
0.67858,0.069321
0.67867,0.073125
0.67875,0.076416
0.67883,0.07912
0.67892,0.081489
0.679,0.083244
0.67908,0.083849
0.67917,0.083082
0.67925,0.081571
0.67933,0.079406
0.67942,0.076283
0.6795,0.072445
0.67958,0.068195
0.67967,0.063838
0.67975,0.058691
0.67983,0.052829
0.67992,0.046876
0.68,0.040923
0.68008,0.035253
0.68017,0.029242
0.68025,0.022622
0.68033,0.015615
0.68042,0.008508
0.6805,0.0015792
0.68058,-0.0052594
0.68067,-0.012201
0.68075,-0.019424
0.68083,-0.025951
0.68092,-0.031785
0.681,-0.037775
0.68108,-0.043695
0.68117,-0.049407
0.68125,-0.054355
0.68133,-0.058895
0.68142,-0.063688
0.6815,-0.068102
0.68158,-0.071906
0.68167,-0.07481
0.68175,-0.076977
0.68183,-0.078831
0.68192,-0.080285
0.682,-0.081143
0.68208,-0.081072
0.68217,-0.080638
0.68225,-0.080212
0.68233,-0.079568
0.68242,-0.078037
0.6825,-0.075442
0.68258,-0.072681
0.68267,-0.069292
0.68275,-0.065089
0.68283,-0.060178
0.68292,-0.05432
0.683,-0.048298
0.68308,-0.04236
0.68317,-0.036331
0.68325,-0.029801
0.68333,-0.022665
0.68342,-0.015361
0.6835,-0.0079603
0.68358,-0.00079747
0.68367,0.0064064
0.68375,0.014096
0.68383,0.021482
0.68392,0.02822
0.684,0.034816
0.68408,0.041163
0.68417,0.046977
0.68425,0.052289
0.68433,0.056911
0.68442,0.061455
0.6845,0.065994
0.68458,0.069268
0.68467,0.071853
0.68475,0.074102
0.68483,0.075609
0.68492,0.077344
0.685,0.078875
0.68508,0.079334
0.68517,0.079055
0.68525,0.078293
0.68533,0.077164
0.68542,0.07545
0.6855,0.072962
0.68558,0.069587
0.68567,0.065921
0.68575,0.062726
0.68583,0.058673
0.68592,0.052941
0.686,0.047137
0.68608,0.041377
0.68617,0.034786
0.68625,0.028372
0.68633,0.022103
0.68642,0.01519
0.6865,0.0083043
0.68658,0.001493
0.68667,-0.0053127
0.68675,-0.011693
0.68683,-0.017908
0.68692,-0.024079
0.687,-0.030032
0.68708,-0.036135
0.68717,-0.042594
0.68725,-0.048364
0.68733,-0.053203
0.68742,-0.058423
0.6875,-0.063723
0.68758,-0.067785
0.68767,-0.07112
0.68775,-0.073841
0.68783,-0.075273
0.68792,-0.076773
0.688,-0.078832
0.68808,-0.080067
0.68817,-0.080617
0.68825,-0.080919
0.68833,-0.080658
0.68842,-0.079561
0.6885,-0.07699
0.68858,-0.073211
0.68867,-0.06951
0.68875,-0.065938
0.68883,-0.061423
0.68892,-0.055865
0.689,-0.050259
0.68908,-0.044953
0.68917,-0.039744
0.68925,-0.034358
0.68933,-0.028371
0.68942,-0.02207
0.6895,-0.01582
0.68958,-0.009505
0.68967,-0.0023164
0.68975,0.0058626
0.68983,0.013601
0.68992,0.020904
0.69,0.02794
0.69008,0.034704
0.69017,0.041933
0.69025,0.048395
0.69033,0.0534
0.69042,0.057853
0.6905,0.062249
0.69058,0.066992
0.69067,0.071543
0.69075,0.075401
0.69083,0.078739
0.69092,0.081145
0.691,0.082658
0.69108,0.083607
0.69117,0.083862
0.69125,0.083545
0.69133,0.082607
0.69142,0.080909
0.6915,0.078262
0.69158,0.075075
0.69167,0.072058
0.69175,0.068674
0.69183,0.064803
0.69192,0.060404
0.692,0.055449
0.69208,0.051048
0.69217,0.046732
0.69225,0.041589
0.69233,0.036227
0.69242,0.03045
0.6925,0.023877
0.69258,0.017257
0.69267,0.010935
0.69275,0.0041646
0.69283,-0.0034192
0.69292,-0.010485
0.693,-0.016627
0.69308,-0.023492
0.69317,-0.031021
0.69325,-0.037603
0.69333,-0.043028
0.69342,-0.048259
0.6935,-0.053469
0.69358,-0.05774
0.69367,-0.06116
0.69375,-0.064945
0.69383,-0.068932
0.69392,-0.07225
0.694,-0.074904
0.69408,-0.076952
0.69417,-0.078201
0.69425,-0.078596
0.69433,-0.078954
0.69442,-0.078931
0.6945,-0.077025
0.69458,-0.074214
0.69467,-0.071592
0.69475,-0.068657
0.69483,-0.065343
0.69492,-0.061558
0.695,-0.057022
0.69508,-0.051842
0.69517,-0.04616
0.69525,-0.040068
0.69533,-0.033815
0.69542,-0.027417
0.6955,-0.02076
0.69558,-0.014153
0.69567,-0.0072393
0.69575,0.00037455
0.69583,0.007789
0.69592,0.014855
0.696,0.022035
0.69608,0.029552
0.69617,0.037224
0.69625,0.043916
0.69633,0.049917
0.69642,0.055461
0.6965,0.060151
0.69658,0.064725
0.69667,0.068702
0.69675,0.071971
0.69683,0.074825
0.69692,0.077112
0.697,0.079475
0.69708,0.080923
0.69717,0.081188
0.69725,0.081663
0.69733,0.082087
0.69742,0.081693
0.6975,0.080185
0.69758,0.077915
0.69767,0.075245
0.69775,0.071919
0.69783,0.06813
0.69792,0.063695
0.698,0.058403
0.69808,0.052954
0.69817,0.047291
0.69825,0.04112
0.69833,0.03494
0.69842,0.028988
0.6985,0.023157
0.69858,0.017272
0.69867,0.01122
0.69875,0.0049448
0.69883,-0.0013017
0.69892,-0.0072186
0.699,-0.012946
0.69908,-0.018341
0.69917,-0.02379
0.69925,-0.029525
0.69933,-0.034982
0.69942,-0.040477
0.6995,-0.045992
0.69958,-0.051358
0.69967,-0.056624
0.69975,-0.061385
0.69983,-0.065982
0.69992,-0.070138
0.7,-0.073182
0.70008,-0.075416
0.70017,-0.076954
0.70025,-0.077968
0.70033,-0.078745
0.70042,-0.079448
0.7005,-0.079993
0.70058,-0.079907
0.70067,-0.079017
0.70075,-0.077314
0.70083,-0.074583
0.70092,-0.070883
0.701,-0.066499
0.70108,-0.061564
0.70117,-0.056423
0.70125,-0.050637
0.70133,-0.043931
0.70142,-0.037487
0.7015,-0.031155
0.70158,-0.024437
0.70167,-0.018016
0.70175,-0.0115
0.70183,-0.0041895
0.70192,0.0034714
0.702,0.010683
0.70208,0.017684
0.70217,0.024943
0.70225,0.031681
0.70233,0.03782
0.70242,0.044026
0.7025,0.049899
0.70258,0.055029
0.70267,0.059546
0.70275,0.06334
0.70283,0.06672
0.70292,0.070077
0.703,0.072701
0.70308,0.074526
0.70317,0.075685
0.70325,0.075663
0.70333,0.075434
0.70342,0.075365
0.7035,0.074412
0.70358,0.072666
0.70367,0.070507
0.70375,0.067907
0.70383,0.064605
0.70392,0.0609
0.704,0.057218
0.70408,0.052926
0.70417,0.048338
0.70425,0.04346
0.70433,0.037685
0.70442,0.032063
0.7045,0.026809
0.70458,0.021486
0.70467,0.016469
0.70475,0.010899
0.70483,0.0042602
0.70492,-0.0021813
0.705,-0.0083064
0.70508,-0.01481
0.70517,-0.021673
0.70525,-0.028331
0.70533,-0.034315
0.70542,-0.040096
0.7055,-0.045946
0.70558,-0.052139
0.70567,-0.058273
0.70575,-0.063119
0.70583,-0.067327
0.70592,-0.071426
0.706,-0.074793
0.70608,-0.077725
0.70617,-0.080022
0.70625,-0.081178
0.70633,-0.082067
0.70642,-0.082786
0.7065,-0.082624
0.70658,-0.082136
0.70667,-0.081485
0.70675,-0.080063
0.70683,-0.077752
0.70692,-0.074439
0.707,-0.070231
0.70708,-0.06568
0.70717,-0.061415
0.70725,-0.057238
0.70733,-0.052217
0.70742,-0.046892
0.7075,-0.04177
0.70758,-0.036301
0.70767,-0.030733
0.70775,-0.024779
0.70783,-0.017965
0.70792,-0.01073
0.708,-0.0035836
0.70808,0.0033578
0.70817,0.010694
0.70825,0.018038
0.70833,0.024496
0.70842,0.030405
0.7085,0.036046
0.70858,0.041796
0.70867,0.047741
0.70875,0.053234
0.70883,0.058427
0.70892,0.063371
0.709,0.067857
0.70908,0.071974
0.70917,0.075001
0.70925,0.076834
0.70933,0.078356
0.70942,0.079376
0.7095,0.07955
0.70958,0.079036
0.70967,0.077596
0.70975,0.075742
0.70983,0.073966
0.70992,0.071531
0.71,0.068243
0.71008,0.064417
0.71017,0.060308
0.71025,0.056057
0.71033,0.051071
0.71042,0.044918
0.7105,0.038121
0.71058,0.031638
0.71067,0.025422
0.71075,0.018793
0.71083,0.01207
0.71092,0.0057075
0.711,-0.00024701
0.71108,-0.0059299
0.71117,-0.011737
0.71125,-0.017466
0.71133,-0.022617
0.71142,-0.027542
0.7115,-0.032937
0.71158,-0.038522
0.71167,-0.043766
0.71175,-0.04871
0.71183,-0.052942
0.71192,-0.05623
0.712,-0.059148
0.71208,-0.062095
0.71217,-0.064748
0.71225,-0.066339
0.71233,-0.067514
0.71242,-0.069128
0.7125,-0.070336
0.71258,-0.07068
0.71267,-0.070354
0.71275,-0.069754
0.71283,-0.069065
0.71292,-0.067615
0.713,-0.065138
0.71308,-0.06195
0.71317,-0.05844
0.71325,-0.054782
0.71333,-0.050745
0.71342,-0.045775
0.7135,-0.039789
0.71358,-0.033554
0.71367,-0.027168
